DL comb,DL MIMO,DL BW,DL Unk A,DL Unk B,DL Unk C,UL comb,UL MIMO,UL BW,UL Unk A,UL Unk B,UL Unk C
3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,7_n28,1,20,1,2,0
3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,3_n28,1,20,1,2,0
1-3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,20_n78,1,100,2,2,1
1-3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
1-3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,7_n28,1,20,1,2,0
1-3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
1-3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,3_n28,1,20,1,2,0
1-3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3-7-20_n28_n78,2;4,30;100,1;2,2;2,0;1,1_n28,1,20,1,2,0
