DL comb,DL MIMO,DL BW,DL Unk A,DL Unk B,DL Unk C,UL comb,UL MIMO,UL BW,UL Unk A,UL Unk B,UL Unk C
n71_n77_n77,2;2;2,20;80;80,1;2;2,2;2;2,0;0;0,n71,1,15,1,2,0
n71_n77_n77,2;4;4,30;100;100,1;2;2,2;2;2,0;1;1,n71,1,20,1,2,0
2-5_n66,2,30,1,2,0,5_n66,1,20,1,2,0
2-5_n66,2,40,1,2,0,5_n66,1,20,1,2,0
2-5_n66,4,25,2,2,0,5_n66,1,40,1,2,0
2-12_n66,2,30,1,2,0,12_n66,1,20,1,2,0
2-12_n66,2,40,1,2,0,12_n66,1,20,1,2,0
2-12_n66,4,25,2,2,0,12_n66,1,40,1,2,0
2-66_n5,2,10,1,2,0,66_n5,1,10,1,2,0
2-66_n5,2,10,1,2,0,66_n5,1,10,1,2,0
2-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-66_n12,2,10,1,2,0,66_n12,1,10,1,2,0
2-66_n12,2,10,1,2,0,66_n12,1,10,1,2,0
2-66_n12,2,30,1,2,0,66_n12,1,20,1,2,0
2-66_n41,4,100,2,2,1,66_n41,1,100,2,2,1
2-66_n41,4,100,2,2,1,66_n41,1,100,2,2,1
2-66_n5,2,10,1,2,0,2_n5,1,10,1,2,0
2-66_n5,2,10,1,2,0,2_n5,1,10,1,2,0
2-66_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-66_n12,2,10,1,2,0,2_n12,1,10,1,2,0
2-66_n12,2,10,1,2,0,2_n12,1,10,1,2,0
2-66_n12,2,30,1,2,0,2_n12,1,20,1,2,0
2-2_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-5_n77,4,100,2,2,1,5_n77,1,100,2,2,1
2-48_n5,2,30,1,2,0,48_n5,1,20,1,2,0
2-48_n66,2,40,1,2,0,48_n66,1,20,1,2,0
2-48_n66,4,25,2,2,0,48_n66,1,40,1,2,0
2-48_n71,2,20,1,2,0,48_n71,1,15,1,2,0
2-48_n71,2,30,1,2,0,48_n71,1,20,1,2,0
2-66_n71,2,20,1,2,0,66_n71,1,15,1,2,0
2-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-66_n77,4,100,2,2,1,66_n77,1,100,2,2,1
2-66_n260,2,100,4,1,0,66_n260,1,100,None,None,None
2-66_n261,2,100,4,1,0,66_n261,1,100,None,None,None
2-5_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-5_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-5_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-12_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-12_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-46_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-46_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-46_n71,2,20,1,2,0,2_n71,1,15,1,2,0
2-46_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-46_n260,2,100,4,1,0,2_n260,1,100,None,None,None
2-46_n261,2,100,4,1,0,2_n261,1,100,None,None,None
2-48_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-48_n66,2,40,1,2,0,2_n66,1,20,1,2,0
2-48_n66,4,25,2,2,0,2_n66,1,40,1,2,0
2-48_n71,2,20,1,2,0,2_n71,1,15,1,2,0
2-48_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-48_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-66_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-66_n41,4,100,2,2,1,2_n41,1,100,2,2,1
2-66_n71,2,20,1,2,0,2_n71,1,15,1,2,0
2-66_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-66_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-66_n260,2,100,4,1,0,2_n260,1,100,None,None,None
2-66_n261,2,100,4,1,0,2_n261,1,100,None,None,None
2_n258G,2;2,100;100,4;4,1;1,0;0,2_n258,1,100,None,None,None
2_n260G,2;2,100;100,4;4,1;1,0;0,2_n260,1,100,None,None,None
2_n261_n261,2;2,100;100,4;4,1;1,0;0,2_n261,1,100,None,None,None
2_n261G,2;2,100;100,4;4,1;1,0;0,2_n261,1,100,None,None,None
5-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
5-66_n77,4,100,2,2,1,66_n77,1,100,2,2,1
5-46_n66,2,40,1,2,0,5_n66,1,20,1,2,0
5-46_n66,4,25,2,2,0,5_n66,1,40,1,2,0
5-66_n2,2,30,1,2,0,5_n2,1,20,1,2,0
5-66_n2,2,40,1,2,0,5_n2,1,20,1,2,0
5-66_n77,4,100,2,2,1,5_n77,1,100,2,2,1
5_n258G,2;2,100;100,4;4,1;1,0;0,5_n258,1,100,None,None,None
5_n260G,2;2,100;100,4;4,1;1,0;0,5_n260,1,100,None,None,None
5_n261G,2;2,100;100,4;4,1;1,0;0,5_n261,1,100,None,None,None
12-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
12-66_n2,2,30,1,2,0,12_n2,1,20,1,2,0
12-66_n2,2,40,1,2,0,12_n2,1,20,1,2,0
12_n258G,2;2,100;100,4;4,1;1,0;0,12_n258,1,100,None,None,None
12_n260G,2;2,100;100,4;4,1;1,0;0,12_n260,1,100,None,None,None
48-48_n71,2,20,1,2,0,48_n71,1,15,1,2,0
48-48_n71,2,30,1,2,0,48_n71,1,20,1,2,0
48-48_n260,2,100,4,1,0,48_n260,1,100,None,None,None
48-66_n2,2,40,1,2,0,66_n2,1,20,1,2,0
48-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
48-66_n71,2,20,1,2,0,66_n71,1,15,1,2,0
48-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
48-66_n77,4,100,2,2,1,66_n77,1,100,2,2,1
48-66_n2,2,40,1,2,0,48_n2,1,20,1,2,0
48-66_n5,2,30,1,2,0,48_n5,1,20,1,2,0
48-66_n71,2,20,1,2,0,48_n71,1,15,1,2,0
48-66_n71,2,30,1,2,0,48_n71,1,20,1,2,0
48_n261_n261,2;2,100;100,4;4,1;1,0;0,48_n261,1,100,None,None,None
48_n261G,2;2,100;100,4;4,1;1,0;0,48_n261,1,100,None,None,None
48C_n66,2,40,1,2,0,48_n66,1,20,1,2,0
48C_n66,4,25,2,2,0,48_n66,1,40,1,2,0
48C_n260,2,100,4,1,0,48_n260,1,100,None,None,None
66_n258G,2;2,100;100,4;4,1;1,0;0,66_n258,1,100,None,None,None
66_n260G,2;2,100;100,4;4,1;1,0;0,66_n260,1,100,None,None,None
66_n261_n261,2;2,100;100,4;4,1;1,0;0,66_n261,1,100,None,None,None
66_n261G,2;2,100;100,4;4,1;1,0;0,66_n261,1,100,None,None,None
n66_n260G,2;2;2,40;100;100,1;4;4,2;1;1,0;0;0,n66_n260,1;1,20;100,1;None,2;None,0;None
n66_n261G,2;2;2,40;100;100,1;4;4,2;1;1,0;0;0,n66_n261,1;1,20;100,1;None,2;None,0;None
n77_n260G,4;2;2,100;100;100,2;4;4,2;1;1,1;0;0,n77_n260,2;1,100;100,2;None,2;None,1;None
n77_n261G,4;2;2,100;100;100,2;4;4,2;1;1,1;0;0,n77_n261,2;1,100;100,2;None,2;None,1;None
2_n258G,2;2,100;100,4;4,1;1,0;0,2_n258G,1;1,100;100,None;None,None;None,None;None
2_n260G,2;2,100;100,4;4,1;1,0;0,2_n260G,1;1,100;100,None;None,None;None,None;None
2_n261G,2;2,100;100,4;4,1;1,0;0,2_n261G,1;1,100;100,None;None,None;None,None;None
5_n258G,2;2,100;100,4;4,1;1,0;0,5_n258G,1;1,100;100,None;None,None;None,None;None
5_n260G,2;2,100;100,4;4,1;1,0;0,5_n260G,1;1,100;100,None;None,None;None,None;None
5_n261G,2;2,100;100,4;4,1;1,0;0,5_n261G,1;1,100;100,None;None,None;None,None;None
12_n258G,2;2,100;100,4;4,1;1,0;0,12_n258G,1;1,100;100,None;None,None;None,None;None
12_n260G,2;2,100;100,4;4,1;1,0;0,12_n260G,1;1,100;100,None;None,None;None,None;None
66_n258G,2;2,100;100,4;4,1;1,0;0,66_n258G,1;1,100;100,None;None,None;None,None;None
66_n260G,2;2,100;100,4;4,1;1,0;0,66_n260G,1;1,100;100,None;None,None;None,None;None
66_n261G,2;2,100;100,4;4,1;1,0;0,66_n261G,1;1,100;100,None;None,None;None,None;None
n66_n260G,4;2;2,25;100;100,2;4;4,2;1;1,0;0;0,n66_n260G,1;1;1,40;100;100,1;None;None,2;None;None,0;None;None
n66_n261G,4;2;2,25;100;100,2;4;4,2;1;1,0;0;0,n66_n261G,1;1;1,40;100;100,1;None;None,2;None;None,0;None;None
n77_n260G,4;2;2,100;100;100,2;4;4,2;1;1,1;0;0,n77_n260G,2;1;1,100;100;100,2;None;None,2;None;None,1;None;None
n77_n261G,4;2;2,100;100;100,2;4;4,2;1;1,1;0;0,n77_n261G,2;1;1,100;100;100,2;None;None,2;None;None,1;None;None
2-2-5_n77,4,100,2,2,1,5_n77,1,100,2,2,1
2-2-66_n77,4,100,2,2,1,66_n77,1,100,2,2,1
2-2-5_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-2-66_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-5-66_n77,4,100,2,2,1,66_n77,1,100,2,2,1
2-5-66_n77,4,100,2,2,1,5_n77,1,100,2,2,1
2-48-66_n5,2,30,1,2,0,66_n5,1,20,1,2,0
2-48-66_n71,2,20,1,2,0,66_n71,1,15,1,2,0
2-48-66_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-48-66_n77,4,100,2,2,1,66_n77,1,100,2,2,1
2-48-66_n5,2,30,1,2,0,48_n5,1,20,1,2,0
2-48-66_n71,2,20,1,2,0,48_n71,1,15,1,2,0
2-48-66_n71,2,30,1,2,0,48_n71,1,20,1,2,0
2-66-71_n71,2,20,1,2,0,66_n71,1,15,1,2,0
2-66-71_n71,2,30,1,2,0,66_n71,1,20,1,2,0
2-66_n260G,2;2,100;100,4;4,1;1,0;0,66_n260,1,100,None,None,None
2-66_n261_n261,2;2,100;100,4;4,1;1,0;0,66_n261,1,100,None,None,None
2-5-66_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-46_n261G,2;2,100;100,4;4,1;1,0;0,2_n261,1,100,None,None,None
2-48-66_n5,2,30,1,2,0,2_n5,1,20,1,2,0
2-48-66_n71,2,20,1,2,0,2_n71,1,15,1,2,0
2-48-66_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-48-66_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-66-71_n71,2,20,1,2,0,2_n71,1,15,1,2,0
2-66-71_n71,2,30,1,2,0,2_n71,1,20,1,2,0
2-66_n260G,2;2,100;100,4;4,1;1,0;0,2_n260,1,100,None,None,None
2-66_n261_n261,2;2,100;100,4;4,1;1,0;0,2_n261,1,100,None,None,None
2_n258H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,2_n258,1,100,None,None,None
2_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,2_n260,1,100,None,None,None
2_n261H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,2_n261,1,100,None,None,None
5_n258H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,5_n258,1,100,None,None,None
5_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,5_n260,1,100,None,None,None
5_n261H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,5_n261,1,100,None,None,None
12_n258H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,12_n258,1,100,None,None,None
12_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,12_n260,1,100,None,None,None
48_n261_n261G,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,48_n261,1,100,None,None,None
48_n261_n261G,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,48_n261,1,100,None,None,None
66_n258H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,66_n258,1,100,None,None,None
66_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,66_n260,1,100,None,None,None
66_n261H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,66_n261,1,100,None,None,None
n66_n260H,2;2;2;2,40;100;100;100,1;4;4;4,2;1;1;1,0;0;0;0,n66_n260,1;1,20;100,1;None,2;None,0;None
n66_n261H,2;2;2;2,40;100;100;100,1;4;4;4,2;1;1;1,0;0;0;0,n66_n261,1;1,20;100,1;None,2;None,0;None
n77_n260H,4;2;2;2,100;100;100;100,2;4;4;4,2;1;1;1,1;0;0;0,n77_n260,2;1,100;100,2;None,2;None,1;None
n77_n261H,4;2;2;2,100;100;100;100,2;4;4;4,2;1;1;1,1;0;0;0,n77_n261,2;1,100;100,2;None,2;None,1;None
2_n258H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,2_n258G,1;1,100;100,None;None,None;None,None;None
2_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,2_n260G,1;1,100;100,None;None,None;None,None;None
2_n261H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,2_n261G,1;1,100;100,None;None,None;None,None;None
5_n258H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,5_n258G,1;1,100;100,None;None,None;None,None;None
5_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,5_n260G,1;1,100;100,None;None,None;None,None;None
5_n261H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,5_n261G,1;1,100;100,None;None,None;None,None;None
12_n258H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,12_n258G,1;1,100;100,None;None,None;None,None;None
12_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,12_n260G,1;1,100;100,None;None,None;None,None;None
66_n258H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,66_n258G,1;1,100;100,None;None,None;None,None;None
66_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,66_n260G,1;1,100;100,None;None,None;None,None;None
66_n261H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,66_n261G,1;1,100;100,None;None,None;None,None;None
n77_n260H,4;2;2;2,100;100;100;100,2;4;4;4,2;1;1;1,1;0;0;0,n77_n260G,2;1;1,100;100;100,2;None;None,2;None;None,1;None;None
n77_n261H,4;2;2;2,100;100;100;100,2;4;4;4,2;1;1;1,1;0;0;0,n77_n261G,2;1;1,100;100;100,2;None;None,2;None;None,1;None;None
n66_n260H,4;2;2;2,25;100;100;100,2;4;4;4,2;1;1;1,0;0;0;0,n66_n260H,1;1;1;1,40;100;100;100,1;None;None;None,2;None;None;None,0;None;None;None
n66_n261H,4;2;2;2,25;100;100;100,2;4;4;4,2;1;1;1,0;0;0;0,n66_n261H,1;1;1;1,40;100;100;100,1;None;None;None,2;None;None;None,0;None;None;None
n77_n260H,4;2;2;2,100;100;100;100,2;4;4;4,2;1;1;1,1;0;0;0,n77_n260H,1;1;1;1,100;100;100;100,2;None;None;None,2;None;None;None,1;None;None;None
n77_n261H,4;2;2;2,100;100;100;100,2;4;4;4,2;1;1;1,1;0;0;0,n77_n261H,1;1;1;1,100;100;100;100,2;None;None;None,2;None;None;None,1;None;None;None
2-2-5-66_n77,4,100,2,2,1,66_n77,1,100,2,2,1
2-2-5-66_n77,4,100,2,2,1,5_n77,1,100,2,2,1
2-2-5-66_n77,4,100,2,2,1,2_n77,1,100,2,2,1
2-66_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,66_n260,1,100,None,None,None
2-46_n261H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,2_n261,1,100,None,None,None
2-66_n260H,2;2;2,100;100;100,4;4;4,1;1;1,0;0;0,2_n260,1,100,None,None,None
2_n260I,2;2;2;2,100;100;100;100,4;4;4;4,1;1;1;1,0;0;0;0,2_n260,1,100,None,None,None
2_n261I,2;2;2;2,100;100;100;100,4;4;4;4,1;1;1;1,0;0;0;0,2_n261,1,100,None,None,None
5_n260I,2;2;2;2,100;100;100;100,4;4;4;4,1;1;1;1,0;0;0;0,5_n260,1,100,None,None,None
5_n261I,2;2;2;2,100;100;100;100,4;4;4;4,1;1;1;1,0;0;0;0,5_n261,1,100,None,None,None
12_n260I,2;2;2;2,100;100;100;100,4;4;4;4,1;1;1;1,0;0;0;0,12_n260,1,100,None,None,None
66_n260I,2;2;2;2,100;100;100;100,4;4;4;4,1;1;1;1,0;0;0;0,66_n260,1,100,None,None,None
66_n261I,2;2;2;2,100;100;100;100,4;4;4;4,1;1;1;1,0;0;0;0,66_n261,1,100,None,None,None
n66_n260I,2;2;2;2;2,40;100;100;100;100,1;4;4;4;4,2;1;1;1;1,0;0;0;0;0,n66_n260,1;1,20;100,1;None,2;None,0;None
n66_n261I,2;2;2;2;2,40;100;100;100;100,1;4;4;4;4,2;1;1;1;1,0;0;0;0;0,n66_n261,1;1,20;100,1;None,2;None,0;None
